episode,timestep,reward,length,rolling_mean_reward_20
2682,122936,2.0,226,2.35
2683,123000,6.0,369,2.5
2684,123020,0.0,143,2.3
2685,123036,3.0,248,2.3
2686,123092,3.0,251,2.35
2687,123120,0.0,163,2.25
2688,123140,1.0,184,2.15
2689,123164,2.0,242,2.05
2690,123240,2.0,231,2.15
2691,123312,2.0,205,2.05
2692,123316,3.0,261,2.1
2693,123336,3.0,272,2.15
2694,123436,3.0,254,2.2
2695,123468,2.0,212,2.2
2696,123520,3.0,242,2.25
2697,123552,4.0,315,2.45
2698,123580,1.0,180,2.3
2699,123592,2.0,218,2.3
2700,123680,3.0,245,2.3
2701,123756,4.0,282,2.45
2702,123764,0.0,140,2.35
2703,123824,4.0,326,2.25
2704,123840,0.0,150,2.25
2705,123936,7.0,421,2.45
2706,124104,3.0,244,2.45
2707,124132,6.0,367,2.75
2708,124236,12.0,531,3.3
2709,124244,2.0,216,3.3
2710,124300,9.0,551,3.65
2711,124336,3.0,268,3.7
2712,124468,2.0,230,3.65
2713,124520,3.0,259,3.65
2714,124544,6.0,385,3.8
2715,124552,6.0,388,4.0
2716,124624,2.0,210,3.95
2717,124668,1.0,181,3.8
2718,124688,2.0,232,3.85
2719,124708,2.0,210,3.85
2720,124788,2.0,228,3.8
2721,124824,2.0,239,3.7
2722,124844,2.0,227,3.8
2723,124920,3.0,291,3.75
2724,124944,2.0,215,3.85
2725,124980,2.0,216,3.6
2726,124992,2.0,207,3.55
2727,125076,2.0,233,3.35
2728,125112,2.0,245,2.85
2729,125112,1.0,195,2.8
2730,125176,3.0,268,2.5
2731,125232,2.0,219,2.45
2732,125268,2.0,227,2.45
2733,125316,3.0,266,2.45
2734,125380,3.0,287,2.3
2735,125388,2.0,217,2.1
2736,125388,1.0,187,2.05
2737,125520,3.0,270,2.15
2738,125544,2.0,225,2.15
2739,125544,2.0,238,2.15
2740,125584,3.0,252,2.2
2741,125676,2.0,226,2.2
2742,125700,2.0,218,2.2
2743,125700,2.0,236,2.15
2744,125740,2.0,228,2.15
2745,125804,1.0,195,2.1
2746,125864,2.0,221,2.1
2747,125920,3.0,282,2.15
2748,125952,3.0,271,2.2
2749,125980,2.0,259,2.25
2750,126060,3.0,260,2.25
2751,126068,2.0,224,2.25
2752,126144,2.0,245,2.25
2753,126156,3.0,280,2.25
2754,126216,2.0,211,2.2
2755,126236,2.0,229,2.2
2756,126292,2.0,216,2.25
2757,126304,2.0,207,2.2
2758,126420,3.0,269,2.25
2759,126432,3.0,271,2.3
2760,126468,2.0,243,2.25
2761,126504,3.0,276,2.3
2762,126532,0.0,176,2.2
2763,126584,2.0,224,2.2
2764,126624,2.0,232,2.2
2765,126688,2.0,213,2.25
2766,126708,0.0,144,2.15
2767,126724,3.0,299,2.15
2768,126780,3.0,261,2.15
2769,126844,2.0,215,2.15
2770,126864,2.0,232,2.1
2771,126892,2.0,248,2.1
2772,126936,2.0,237,2.1
2773,127032,2.0,240,2.05
2774,127092,2.0,226,2.05
2775,127104,4.0,326,2.15
2776,127120,3.0,287,2.2
2777,127200,2.0,234,2.2
2778,127272,2.0,234,2.15
2779,127296,3.0,269,2.15
2780,127316,3.0,257,2.2
2781,127396,3.0,261,2.2
2782,127452,2.0,230,2.3
2783,127468,3.0,273,2.35
2784,127568,4.0,322,2.45
2785,127592,3.0,253,2.5
2786,127656,3.0,277,2.65
2787,127672,3.0,284,2.65
2788,127760,2.0,229,2.6
2789,127764,3.0,257,2.65
2790,127804,2.0,222,2.65
2791,127820,2.0,213,2.65
2792,127908,2.0,234,2.65
2793,128000,3.0,262,2.7
2794,128056,2.0,227,2.7
2795,128072,6.0,381,2.8
2796,128136,6.0,370,2.95
2797,128196,3.0,270,3.0
2798,128204,2.0,231,3.0
2799,128220,2.0,205,2.95
2800,128364,2.0,240,2.9
2801,128412,5.0,359,3.0
2802,128436,5.0,322,3.15
2803,128456,4.0,304,3.2
2804,128596,3.0,251,3.15
2805,128596,3.0,245,3.15
2806,128636,5.0,341,3.25
2807,128784,7.0,407,3.45
2808,128792,2.0,212,3.45
2809,128932,2.0,228,3.4
2810,128944,7.0,405,3.65
2811,128968,8.0,444,3.95
2812,129004,4.0,289,4.05
2813,129016,0.0,160,3.9
2814,129028,0.0,146,3.8
2815,129140,1.0,205,3.55
2816,129144,3.0,242,3.4
2817,129176,2.0,226,3.35
2818,129204,3.0,280,3.4
2819,129296,2.0,239,3.4
2820,129368,3.0,306,3.45
2821,129372,2.0,229,3.3
2822,129448,5.0,350,3.3
2823,129452,0.0,149,3.1
2824,129472,2.0,249,3.05
2825,129500,1.0,210,2.95
2826,129532,0.0,152,2.7
2827,129556,0.0,149,2.35
2828,129580,1.0,190,2.3
2829,129648,2.0,219,2.3
2830,129728,3.0,256,2.1
2831,129728,2.0,220,1.8
2832,129752,3.0,275,1.75
2833,129824,3.0,253,1.9
2834,129896,2.0,227,2.0
2835,130000,3.0,240,2.1
2836,130056,3.0,217,2.1
2837,130060,6.0,389,2.3
2838,130072,7.0,403,2.5
2839,130196,4.0,263,2.6
2840,130232,3.0,235,2.6
2841,130248,3.0,255,2.65
2842,130344,2.0,218,2.5
2843,130424,7.0,409,2.85
2844,130492,4.0,319,2.95
2845,130576,7.0,423,3.25
2846,130608,5.0,319,3.5
2847,130744,3.0,240,3.65
2848,130780,7.0,424,3.95
2849,130840,7.0,426,4.2
2850,130892,1.0,166,4.1
2851,130924,6.0,379,4.3
2852,130952,1.0,166,4.2
2853,131036,6.0,358,4.35
2854,131060,3.0,225,4.4
2855,131064,2.0,204,4.35
2856,131184,2.0,206,4.3
2857,131196,5.0,324,4.25
2858,131212,2.0,218,4.0
2859,131368,6.0,377,4.1
2860,131368,3.0,242,4.1
2861,131388,3.0,246,4.1
2862,131544,7.0,413,4.35
2863,131556,3.0,245,4.15
2864,131724,7.0,418,4.3
2865,131816,5.0,346,4.2
2866,131828,5.0,337,4.2
2867,131840,12.0,556,4.65
2868,131860,1.0,217,4.35
2869,131992,2.0,236,4.1
2870,131996,2.0,224,4.15
2871,132020,2.0,242,3.95
2872,132028,3.0,274,4.05
2873,132184,2.0,237,3.85
2874,132200,2.0,235,3.8
2875,132204,3.0,267,3.85
2876,132208,3.0,274,3.9
2877,132352,2.0,215,3.75
2878,132364,2.0,225,3.75
2879,132380,3.0,279,3.6
2880,132384,3.0,256,3.6
2881,132448,0.0,156,3.45
2882,132568,3.0,269,3.25
2883,132712,7.0,424,3.45
2884,132760,6.0,368,3.4
2885,132768,7.0,466,3.5
2886,132812,4.0,300,3.45
2887,132832,1.0,200,2.9
2888,132844,0.0,160,2.85
2889,132852,0.0,159,2.75
2890,132984,2.0,212,2.75
2891,133072,4.0,303,2.85
2892,133196,7.0,458,3.05
2893,133200,7.0,406,3.3
2894,133204,4.0,298,3.4
2895,133392,6.0,397,3.55
2896,133492,6.0,348,3.7
2897,133500,6.0,374,3.9
2898,133544,7.0,404,4.15
2899,133736,9.0,411,4.45
2900,133776,5.0,348,4.55
2901,133788,4.0,310,4.75
2902,133788,5.0,359,4.85
2903,133872,0.0,156,4.5
2904,133932,3.0,268,4.35
2905,133944,2.0,233,4.1
2906,133944,2.0,228,4.0
2907,134040,2.0,234,4.05
2908,134100,2.0,227,4.15
2909,134100,2.0,234,4.25
2910,134136,3.0,265,4.3
2911,134256,2.0,234,4.2
2912,134256,2.0,233,3.95
2913,134260,3.0,297,3.75
2914,134340,3.0,280,3.7
2915,134416,2.0,212,3.5
2916,134424,2.0,223,3.3
2917,134424,2.0,246,3.1
2918,134504,2.0,246,2.85
2919,134572,2.0,216,2.5
2920,134592,2.0,230,2.35
2921,134628,3.0,281,2.3
2922,134660,2.0,220,2.15
2923,134768,3.0,250,2.3
2924,134776,2.0,213,2.25
2925,134788,3.0,261,2.3
2926,134856,3.0,266,2.35
2927,134924,2.0,216,2.35
2928,134936,2.0,227,2.35
2929,134944,2.0,231,2.35
2930,135008,0.0,148,2.2
2931,135136,3.0,279,2.25
2932,135148,3.0,273,2.3
2933,135180,6.0,392,2.45
2934,135312,3.0,233,2.45
2935,135316,6.0,387,2.65
2936,135316,3.0,243,2.7
2937,135432,4.0,319,2.8
2938,135464,2.0,225,2.8
2939,135476,2.0,227,2.8
2940,135556,4.0,312,2.9
2941,135584,2.0,210,2.85
2942,135648,3.0,256,2.9
2943,135712,1.0,195,2.8
2944,135752,3.0,261,2.85
2945,135784,6.0,389,3.0
2946,135796,2.0,234,2.95
2947,135868,2.0,221,2.95
2948,135952,2.0,249,2.95
2949,135960,2.0,229,2.95
2950,136012,4.0,320,3.15
2951,136032,2.0,246,3.1
2952,136044,0.0,153,2.95
2953,136124,2.0,254,2.75
2954,136208,2.0,240,2.7
2955,136216,3.0,271,2.55
2956,136252,3.0,298,2.55
2957,136292,2.0,229,2.45
2958,136364,2.0,226,2.45
2959,136372,2.0,233,2.45
2960,136440,2.0,223,2.35
2961,136456,0.0,146,2.25
2962,136504,4.0,335,2.3
2963,136520,2.0,211,2.35
2964,136612,2.0,229,2.3
2965,136636,3.0,253,2.15
2966,136652,2.0,229,2.15
2967,136668,2.0,210,2.15
2968,136768,2.0,219,2.15
2969,136788,1.0,200,2.1
2970,136820,3.0,250,2.05
2971,136928,5.0,346,2.2
2972,137012,4.0,310,2.4
2973,137032,4.0,314,2.5
2974,137096,3.0,234,2.55
2975,137180,3.0,251,2.55
2976,137196,8.0,448,2.8
2977,137256,3.0,302,2.85
2978,137444,7.0,427,3.1
2979,137448,5.0,328,3.25
2980,137452,4.0,327,3.35
2981,137540,6.0,350,3.65
2982,137780,6.0,399,3.75
2983,137816,7.0,438,4.0
2984,137872,8.0,504,4.3
2985,137912,10.0,439,4.65
2986,138072,2.0,216,4.65
2987,138100,6.0,385,4.85
2988,138160,9.0,415,5.2
2989,138168,5.0,362,5.4
2990,138360,3.0,261,5.4
2991,138368,5.0,325,5.4
2992,138392,5.0,384,5.45
2993,138568,7.0,477,5.6
2994,138612,4.0,308,5.65
2995,138652,0.0,150,5.5
2996,138696,0.0,145,5.1
2997,138704,7.0,420,5.3
2998,138708,6.0,392,5.25
2999,138896,3.0,271,5.15
3000,138940,4.0,309,5.15
3001,138960,6.0,365,5.15
3002,139004,6.0,366,5.15
3003,139040,0.0,173,4.8
3004,139100,3.0,281,4.55
3005,139124,2.0,241,4.15
3006,139280,2.0,236,4.15
3007,139312,4.0,278,4.05
3008,139336,6.0,395,3.9
3009,139376,6.0,403,3.95
3010,139532,5.0,328,4.05
3011,139560,3.0,251,3.95
3012,139684,7.0,405,4.05
3013,139688,8.0,455,4.1
3014,139700,2.0,198,4.0
3015,139804,5.0,342,4.25
3016,139856,3.0,237,4.4
3017,140000,6.0,376,4.35
3018,140048,7.0,407,4.4
3019,140112,6.0,391,4.55
3020,140156,6.0,358,4.65
3021,140212,4.0,290,4.55
3022,140252,2.0,202,4.35
3023,140372,3.0,274,4.5
3024,140420,10.0,456,4.85
3025,140456,4.0,315,4.95
3026,140552,6.0,355,5.15
3027,140564,3.0,263,5.1
3028,140680,4.0,286,5.0
3029,140692,5.0,337,4.95
3030,140704,2.0,213,4.8
3031,140800,5.0,317,4.9
3032,140876,4.0,257,4.75
3033,140880,3.0,236,4.5
3034,140892,3.0,274,4.55
3035,140968,3.0,247,4.45
3036,141044,3.0,246,4.45
3037,141124,4.0,288,4.35
3038,141148,5.0,342,4.25
3039,141212,4.0,300,4.15
3040,141296,2.0,229,3.95
3041,141296,2.0,210,3.85
3042,141368,2.0,211,3.85
3043,141388,0.0,161,3.7
3044,141388,6.0,404,3.5
3045,141488,0.0,170,3.3
3046,141508,3.0,288,3.15
3047,141588,0.0,180,3.0
3048,141608,3.0,282,2.95
3049,141628,4.0,331,2.9
3050,141728,3.0,291,2.95
3051,141752,2.0,238,2.8
3052,141784,2.0,230,2.7
3053,141820,3.0,268,2.7
3054,141884,2.0,238,2.65
3055,141908,2.0,239,2.6
3056,141976,2.0,221,2.55
3057,142004,3.0,289,2.5
3058,142104,3.0,291,2.4
3059,142128,3.0,277,2.35
3060,142132,2.0,218,2.35
3061,142208,3.0,264,2.4
3062,142260,2.0,228,2.4
3063,142284,2.0,222,2.5
3064,142288,2.0,228,2.3
3065,142420,3.0,291,2.45
3066,142496,4.0,299,2.5
3067,142540,4.0,340,2.7
3068,142624,1.0,187,2.6
3069,142652,7.0,425,2.75
3070,142720,5.0,371,2.85
3071,142772,4.0,296,2.95
3072,142972,6.0,414,3.15
3073,142996,7.0,422,3.35
3074,143072,6.0,364,3.55
3075,143188,3.0,297,3.6
3076,143240,10.0,596,4.0
3077,143312,6.0,371,4.15
3078,143380,3.0,260,4.15
3079,143416,7.0,403,4.35
3080,143488,2.0,254,4.35
3081,143572,6.0,406,4.5
3082,143628,2.0,202,4.5
3083,143724,7.0,412,4.75
3084,143736,6.0,398,4.95
3085,143736,2.0,236,4.9
3086,143860,1.0,202,4.75
3087,143864,1.0,187,4.6
3088,143876,2.0,215,4.65
3089,143952,6.0,407,4.6
3090,143968,0.0,148,4.35
3091,144064,3.0,287,4.3
3092,144076,3.0,280,4.15
3093,144124,2.0,238,3.9
3094,144164,3.0,269,3.75
3095,144208,0.0,165,3.6
3096,144228,2.0,247,3.2
3097,144248,2.0,251,3.0
3098,144324,2.0,240,2.95
3099,144368,2.0,234,2.7
3100,144400,2.0,227,2.7
3101,144468,3.0,302,2.55
3102,144480,2.0,235,2.55
3103,144564,2.0,242,2.3
3104,144624,2.0,224,2.1
3105,144636,4.0,326,2.2
3106,144644,2.0,231,2.25
3107,144776,2.0,230,2.3
3108,144784,3.0,301,2.35
3109,144856,3.0,274,2.2
3110,144864,3.0,278,2.35
3111,145044,4.0,338,2.4
3112,145116,6.0,406,2.55
3113,145216,7.0,422,2.8
3114,145220,7.0,437,3.0
3115,145244,3.0,256,3.15
3116,145432,6.0,376,3.35
3117,145468,5.0,313,3.5
3118,145484,4.0,317,3.6
3119,145588,10.0,430,4.0
3120,145644,4.0,269,4.1
3121,145772,3.0,243,4.1
3122,145812,6.0,388,4.3
3123,145840,10.0,436,4.7
3124,145952,6.0,372,4.9
3125,146144,10.0,453,5.2
3126,146152,6.0,418,5.4
3127,146172,3.0,284,5.45
3128,146316,11.0,557,5.85
3129,146440,6.0,374,6.0
3130,146500,7.0,389,6.2
3131,146508,7.0,419,6.35
3132,146556,5.0,311,6.3
3133,146756,6.0,397,6.25
3134,146836,6.0,403,6.2
3135,146880,7.0,436,6.4
3136,146912,7.0,417,6.45
3137,146992,2.0,230,6.3
3138,147028,2.0,228,6.2
3139,147064,6.0,389,6.0
3140,147068,2.0,224,5.9
3141,147188,3.0,274,5.9
3142,147224,2.0,214,5.7
3143,147232,3.0,265,5.35
3144,147276,3.0,288,5.2
3145,147344,2.0,229,4.8
3146,147388,2.0,217,4.6
3147,147392,2.0,245,4.55
3148,147432,2.0,235,4.1
3149,147500,2.0,225,3.9
3150,147572,3.0,261,3.7
3151,147748,6.0,424,3.65
3152,147768,6.0,411,3.7
3153,147784,5.0,345,3.65
3154,147824,4.0,312,3.55
3155,147852,0.0,155,3.2
3156,147908,0.0,152,2.85
3157,147940,2.0,220,2.85
3158,147960,3.0,292,2.9
3159,148008,2.0,227,2.7
3160,148124,3.0,253,2.75
3161,148168,4.0,315,2.8
3162,148172,3.0,276,2.85
3163,148296,2.0,241,2.8
3164,148352,3.0,263,2.8
3165,148356,6.0,404,3.0
3166,148396,3.0,300,3.05
3167,148436,0.0,154,2.95
3168,148460,2.0,229,2.95
3169,148512,2.0,220,2.95
3170,148608,3.0,273,2.95
3171,148628,2.0,232,2.75
3172,148648,3.0,266,2.6
3173,148668,2.0,236,2.45
3174,148792,3.0,253,2.4
3175,148804,2.0,230,2.5
3176,148832,3.0,287,2.65
3177,148900,4.0,301,2.75
3178,148980,2.0,244,2.7
3179,149032,5.0,313,2.85
3180,149068,3.0,230,2.85
3181,149104,5.0,355,2.9
3182,149248,4.0,285,2.95
3183,149280,6.0,357,3.15
3184,149284,4.0,288,3.2
3185,149356,4.0,323,3.1
3186,149416,3.0,227,3.1
3187,149452,3.0,236,3.25
3188,149504,2.0,219,3.25
3189,149624,9.0,415,3.6
3190,149644,4.0,287,3.65
3191,149724,5.0,338,3.8
3192,149884,4.0,295,3.85
3193,149932,5.0,387,4.0
3194,149956,12.0,510,4.45
